rt,response,trial_type,trial_index,time_elapsed,internal_node_id,correct,stimulus,slider_start,accuracy,participant_id,ctime
14065,0,html-button-response,2,24909,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,4d34b46e-97b5-4985-b839-3b8cef06b553,2024-07-19 16:47:18 CEST
8340,93,html-slider-response,3,33250,0.0-2.0-0.0,NA,"<b>Clare:</b><em> Linda confirmed that Danny ate the last cupcake.</em><br> <b>Chloe:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Chloe's rejection of Clare's utterance?",50,NA,4d34b46e-97b5-4985-b839-3b8cef06b553,2024-07-19 16:47:18 CEST
5498,100,html-slider-response,4,38749,0.0-2.0-0.1,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,4d34b46e-97b5-4985-b839-3b8cef06b553,2024-07-19 16:47:18 CEST
7020,87,html-slider-response,5,45769,0.0-2.0-0.2,NA,"<b>Grace:</b><em> Emma is right that Raul cheated on his wife.</em><br> <b>William:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is William's rejection of Grace's utterance?",50,NA,4d34b46e-97b5-4985-b839-3b8cef06b553,2024-07-19 16:47:18 CEST
9311,10,html-slider-response,6,55081,0.0-2.0-0.3,NA,"<b>Leo:</b><em> David discovered that Ann stole the money.</em><br> <b>Alice:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Alice's rejection of Leo's utterance?",50,NA,4d34b46e-97b5-4985-b839-3b8cef06b553,2024-07-19 16:47:18 CEST
6377,2,html-slider-response,7,61458,0.0-2.0-0.4,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,4d34b46e-97b5-4985-b839-3b8cef06b553,2024-07-19 16:47:18 CEST
7921,83,html-slider-response,8,69380,0.0-2.0-0.5,NA,"<b>Ken:</b><em> The police found Jack, who saw the murder.</em><br> <b>Vincent:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Vincent's rejection of Ken's utterance?",50,NA,4d34b46e-97b5-4985-b839-3b8cef06b553,2024-07-19 16:47:18 CEST
9989,34,html-slider-response,9,79370,0.0-2.0-0.6,NA,"<b>Nina:</b><em> Mia confessed that Greg bought a new car.</em><br> <b>Isabel:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Isabel's rejection of Nina's utterance?",50,NA,4d34b46e-97b5-4985-b839-3b8cef06b553,2024-07-19 16:47:18 CEST
10086,79,html-slider-response,10,89457,0.0-2.0-0.7,NA,"<b>Oliver:</b><em> Patricia knows that Dustin lost his key.</em><br> <b>Nora:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Nora's rejection of Oliver's utterance?",50,NA,4d34b46e-97b5-4985-b839-3b8cef06b553,2024-07-19 16:47:18 CEST
6460,76,html-slider-response,11,95917,0.0-2.0-0.8,NA,"<b>Dawn:</b><em> Lucy, who broke the plate, apologized.</em><br> <b>Charlotte:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Charlotte's rejection of Dawn's utterance?",50,NA,4d34b46e-97b5-4985-b839-3b8cef06b553,2024-07-19 16:47:18 CEST
9895,"{""P0_Q0"":null,""age"":""39"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,105859,0.0-3.0,NA,NA,NA,[],4d34b46e-97b5-4985-b839-3b8cef06b553,2024-07-19 16:47:18 CEST
50096,"{""Q0"":""Linda""}",survey-text,0,50130,0.0-0.0-0.0,TRUE,NA,NA,NA,a681b7ae-43f3-4e7b-b0e9-e757730d4fdc,2024-07-19 16:47:37 CEST
2970,0,html-button-response,1,53103,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,a681b7ae-43f3-4e7b-b0e9-e757730d4fdc,2024-07-19 16:47:37 CEST
2628,0,html-button-response,2,55733,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,a681b7ae-43f3-4e7b-b0e9-e757730d4fdc,2024-07-19 16:47:37 CEST
33978,64,html-slider-response,3,89714,0.0-2.0-0.0,NA,"<b>Bob:</b><em> Patricia confessed that Dustin lost his key.</em><br> <b>Clare:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Clare's rejection of Bob's utterance?",50,NA,a681b7ae-43f3-4e7b-b0e9-e757730d4fdc,2024-07-19 16:47:37 CEST
17520,72,html-slider-response,4,107239,0.0-2.0-0.1,NA,"<b>Grace:</b><em> Emma confirmed that Raul cheated on his wife.</em><br> <b>Charlotte:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Charlotte's rejection of Grace's utterance?",50,NA,a681b7ae-43f3-4e7b-b0e9-e757730d4fdc,2024-07-19 16:47:37 CEST
11630,43,html-slider-response,5,118873,0.0-2.0-0.2,NA,"<b>William:</b><em> David knows that Ann stole the money.</em><br> <b>Leo:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Leo's rejection of William's utterance?",50,NA,a681b7ae-43f3-4e7b-b0e9-e757730d4fdc,2024-07-19 16:47:37 CEST
12545,61,html-slider-response,6,131422,0.0-2.0-0.3,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,a681b7ae-43f3-4e7b-b0e9-e757730d4fdc,2024-07-19 16:47:37 CEST
5129,59,html-slider-response,7,136553,0.0-2.0-0.4,NA,"<b>Charlie:</b><em> Linda discovered that Danny ate the last cupcake.</em><br> <b>Oliver:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Oliver's rejection of Charlie's utterance?",50,NA,a681b7ae-43f3-4e7b-b0e9-e757730d4fdc,2024-07-19 16:47:37 CEST
3466,67,html-slider-response,8,140022,0.0-2.0-0.5,NA,"<b>Noah:</b><em> Greg, who bought a new car, has a driver's license.</em><br> <b>Vincent:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Vincent's rejection of Noah's utterance?",50,NA,a681b7ae-43f3-4e7b-b0e9-e757730d4fdc,2024-07-19 16:47:37 CEST
4958,60,html-slider-response,9,144982,0.0-2.0-0.6,NA,"<b>Alice:</b><em> The police found Jack, who saw the murder.</em><br> <b>Isabel:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Isabel's rejection of Alice's utterance?",50,NA,a681b7ae-43f3-4e7b-b0e9-e757730d4fdc,2024-07-19 16:47:37 CEST
3034,41,html-slider-response,10,148018,0.0-2.0-0.7,NA,"<b>Ken:</b><em> Tony is right that Lucy broke the plate.</em><br> <b>Dawn:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Dawn's rejection of Ken's utterance?",50,NA,a681b7ae-43f3-4e7b-b0e9-e757730d4fdc,2024-07-19 16:47:37 CEST
3238,67,html-slider-response,11,151258,0.0-2.0-0.8,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,a681b7ae-43f3-4e7b-b0e9-e757730d4fdc,2024-07-19 16:47:37 CEST
27945,"{""P0_Q0"":null,""age"":""40"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,179297,0.0-3.0,NA,NA,NA,[],a681b7ae-43f3-4e7b-b0e9-e757730d4fdc,2024-07-19 16:47:37 CEST
20843,"{""Q0"":""Jennifer""}",survey-text,0,20859,0.0-0.0-0.0,TRUE,NA,NA,NA,9fa1d702-f6e5-4dde-b945-6b32ffbbc3c0,2024-07-19 16:47:53 CEST
1312,0,html-button-response,1,22172,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,9fa1d702-f6e5-4dde-b945-6b32ffbbc3c0,2024-07-19 16:47:53 CEST
25218,0,html-button-response,2,47392,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,9fa1d702-f6e5-4dde-b945-6b32ffbbc3c0,2024-07-19 16:47:53 CEST
4502,0,html-slider-response,3,51897,0.0-2.0-0.0,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,9fa1d702-f6e5-4dde-b945-6b32ffbbc3c0,2024-07-19 16:47:53 CEST
4614,86,html-slider-response,4,56508,0.0-2.0-0.1,NA,"<b>Isabel:</b><em> David confessed that Ann stole the money.</em><br> <b>Clare:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Clare's rejection of Isabel's utterance?",50,NA,9fa1d702-f6e5-4dde-b945-6b32ffbbc3c0,2024-07-19 16:47:53 CEST
4497,100,html-slider-response,5,61007,0.0-2.0-0.2,NA,"<b>Nina:</b><em> Sophia discovered that Jack saw the murder.</em><br> <b>Bob:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Bob's rejection of Nina's utterance?",50,NA,9fa1d702-f6e5-4dde-b945-6b32ffbbc3c0,2024-07-19 16:47:53 CEST
3135,84,html-slider-response,6,64145,0.0-2.0-0.3,NA,"<b>Noah:</b><em> Linda confirmed that Danny ate the last cupcake.</em><br> <b>Ken:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Ken's rejection of Noah's utterance?",50,NA,9fa1d702-f6e5-4dde-b945-6b32ffbbc3c0,2024-07-19 16:47:53 CEST
6077,22,html-slider-response,7,70223,0.0-2.0-0.4,NA,"<b>Charlie:</b><em> Lucy, who broke the plate, apologized.</em><br> <b>Nora:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Nora's rejection of Charlie's utterance?",50,NA,9fa1d702-f6e5-4dde-b945-6b32ffbbc3c0,2024-07-19 16:47:53 CEST
4084,87,html-slider-response,8,74309,0.0-2.0-0.5,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,9fa1d702-f6e5-4dde-b945-6b32ffbbc3c0,2024-07-19 16:47:53 CEST
4980,75,html-slider-response,9,79292,0.0-2.0-0.6,NA,"<b>Alice:</b><em> Patricia is right that Dustin lost his key.</em><br> <b>Oliver:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Oliver's rejection of Alice's utterance?",50,NA,9fa1d702-f6e5-4dde-b945-6b32ffbbc3c0,2024-07-19 16:47:53 CEST
2990,71,html-slider-response,10,82285,0.0-2.0-0.7,NA,"<b>Grace:</b><em> The neighbor envies Greg, who bought a new car.</em><br> <b>Charlotte:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Charlotte's rejection of Grace's utterance?",50,NA,9fa1d702-f6e5-4dde-b945-6b32ffbbc3c0,2024-07-19 16:47:53 CEST
3361,86,html-slider-response,11,85647,0.0-2.0-0.8,NA,"<b>Vincent:</b><em> Emma knows that Raul cheated on his wife.</em><br> <b>Steven:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Steven's rejection of Vincent's utterance?",50,NA,9fa1d702-f6e5-4dde-b945-6b32ffbbc3c0,2024-07-19 16:47:53 CEST
12400,"{""P0_Q0"":null,""age"":""24"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""This was great!""}",survey,12,98122,0.0-3.0,NA,NA,NA,[],9fa1d702-f6e5-4dde-b945-6b32ffbbc3c0,2024-07-19 16:47:53 CEST
13654,"{""Q0"":""Sarah""}",survey-text,0,13743,0.0-0.0-0.0,TRUE,NA,NA,NA,5e659431-2c61-4f0b-a5f2-0e29ac093eea,2024-07-19 16:47:55 CEST
1513,0,html-button-response,1,15265,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,5e659431-2c61-4f0b-a5f2-0e29ac093eea,2024-07-19 16:47:55 CEST
21148,0,html-button-response,2,36419,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,5e659431-2c61-4f0b-a5f2-0e29ac093eea,2024-07-19 16:47:55 CEST
16046,90,html-slider-response,3,52476,0.0-2.0-0.0,NA,"<b>Oliver:</b><em> Mia confessed that Greg bought a new car.</em><br> <b>Bob:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Bob's rejection of Oliver's utterance?",50,NA,5e659431-2c61-4f0b-a5f2-0e29ac093eea,2024-07-19 16:47:55 CEST
9016,99,html-slider-response,4,61499,0.0-2.0-0.1,NA,"<b>Isabel:</b><em> David confirmed that Ann stole the money.</em><br> <b>Frank:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Frank's rejection of Isabel's utterance?",50,NA,5e659431-2c61-4f0b-a5f2-0e29ac093eea,2024-07-19 16:47:55 CEST
6909,93,html-slider-response,5,68416,0.0-2.0-0.2,NA,"<b>William:</b><em> Linda is right that Danny ate the last cupcake.</em><br> <b>Charlotte:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Charlotte's rejection of William's utterance?",50,NA,5e659431-2c61-4f0b-a5f2-0e29ac093eea,2024-07-19 16:47:55 CEST
7643,2,html-slider-response,6,76068,0.0-2.0-0.3,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,5e659431-2c61-4f0b-a5f2-0e29ac093eea,2024-07-19 16:47:55 CEST
7144,97,html-slider-response,7,83221,0.0-2.0-0.4,NA,"<b>Dawn:</b><em> Emma discovered that Raul cheated on his wife.</em><br> <b>Ken:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Ken's rejection of Dawn's utterance?",50,NA,5e659431-2c61-4f0b-a5f2-0e29ac093eea,2024-07-19 16:47:55 CEST
6521,97,html-slider-response,8,89748,0.0-2.0-0.5,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,5e659431-2c61-4f0b-a5f2-0e29ac093eea,2024-07-19 16:47:55 CEST
5893,84,html-slider-response,9,95648,0.0-2.0-0.6,NA,"<b>Alice:</b><em> Lucy, who broke the plate, apologized.</em><br> <b>Grace:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Grace's rejection of Alice's utterance?",50,NA,5e659431-2c61-4f0b-a5f2-0e29ac093eea,2024-07-19 16:47:55 CEST
5079,89,html-slider-response,10,100732,0.0-2.0-0.7,NA,"<b>Steven:</b><em> Sophia knows that Jack saw the murder.</em><br> <b>Chloe:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Chloe's rejection of Steven's utterance?",50,NA,5e659431-2c61-4f0b-a5f2-0e29ac093eea,2024-07-19 16:47:55 CEST
5361,89,html-slider-response,11,106098,0.0-2.0-0.8,NA,"<b>Clare:</b><em> The boss condemned Dustin, who lost his key.</em><br> <b>Leo:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Leo's rejection of Clare's utterance?",50,NA,5e659431-2c61-4f0b-a5f2-0e29ac093eea,2024-07-19 16:47:55 CEST
10930,"{""P0_Q0"":null,""age"":""30"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,117341,0.0-3.0,NA,NA,NA,[],5e659431-2c61-4f0b-a5f2-0e29ac093eea,2024-07-19 16:47:55 CEST
10004,"{""Q0"":""Jennifer""}",survey-text,0,10012,0.0-0.0-0.0,TRUE,NA,NA,NA,fe7fb9f8-6969-4c83-b3ff-c1df5a408ea9,2024-07-19 16:48:23 CEST
1395,0,html-button-response,1,11407,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,fe7fb9f8-6969-4c83-b3ff-c1df5a408ea9,2024-07-19 16:48:23 CEST
7729,0,html-button-response,2,19138,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,fe7fb9f8-6969-4c83-b3ff-c1df5a408ea9,2024-07-19 16:48:23 CEST
