rt,response,trial_type,trial_index,time_elapsed,internal_node_id,correct,stimulus,slider_start,accuracy,participant_id,ctime
11675,76,html-slider-response,6,62945,0.0-2.0-0.3,NA,<b>Noah:</b><em>  Did Emma confirm that Raul cheated on his wife?</em> <br> <br> Is Noah asking whether Raul cheated on his wife?,50,NA,26869c81-dda4-4131-b0cb-918761d58358,2024-07-19 15:31:14 CEST
6960,73,html-slider-response,7,69906,0.0-2.0-0.4,NA,<b>Steven:</b><em>  Is Patricia right that Dustin lost his key?</em> <br> <br> Is Steven asking whether Dustin lost his key?,50,NA,26869c81-dda4-4131-b0cb-918761d58358,2024-07-19 15:31:14 CEST
8575,37,html-slider-response,8,78482,0.0-2.0-0.5,NA,"<b>Ken:</b><em> Does Danny, who ate the last cupcake, have a sweet tooth?</em> <br> <br> Is Ken asking whether Danny ate the last cupcake?",50,NA,26869c81-dda4-4131-b0cb-918761d58358,2024-07-19 15:31:14 CEST
4254,76,html-slider-response,9,82737,0.0-2.0-0.6,NA,<b>Chloe:</b><em>  Did Tony confess that Lucy broke the plate?</em> <br> <br> Is Chloe asking whether Lucy broke the plate?,50,NA,26869c81-dda4-4131-b0cb-918761d58358,2024-07-19 15:31:14 CEST
5053,100,html-slider-response,10,87791,0.0-2.0-0.7,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,26869c81-dda4-4131-b0cb-918761d58358,2024-07-19 15:31:14 CEST
6524,28,html-slider-response,11,94315,0.0-2.0-0.8,NA,"<b>Charlotte:</b><em> Did the police find Jack, who saw the murder?</em> <br> <br> Is Charlotte asking whether Jack saw the murder?",50,NA,26869c81-dda4-4131-b0cb-918761d58358,2024-07-19 15:31:14 CEST
10174,"{""P0_Q0"":null,""age"":""38"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,104524,0.0-3.0,NA,NA,NA,[],26869c81-dda4-4131-b0cb-918761d58358,2024-07-19 15:31:14 CEST
12360,"{""Q0"":""Jennifer""}",survey-text,0,12368,0.0-0.0-0.0,TRUE,NA,NA,NA,be1953f9-7eff-49b7-b364-88d056b9e025,2024-07-19 15:31:54 CEST
1014,0,html-button-response,1,13383,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,be1953f9-7eff-49b7-b364-88d056b9e025,2024-07-19 15:31:54 CEST
19093,0,html-button-response,2,32477,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,be1953f9-7eff-49b7-b364-88d056b9e025,2024-07-19 15:31:54 CEST
12106,0,html-slider-response,3,44583,0.0-2.0-0.0,NA,"<b>Charlie:</b><em> Did Lucy, who broke the plate, apologize?</em> <br> <br> Is Charlie asking whether Lucy broke the plate?",50,NA,be1953f9-7eff-49b7-b364-88d056b9e025,2024-07-19 15:31:54 CEST
15690,99,html-slider-response,4,60275,0.0-2.0-0.1,NA,<b>Bob:</b><em>  Did Sophia confirm that Jack saw the murder?</em> <br> <br> Is Bob asking whether Jack saw the murder?,50,NA,be1953f9-7eff-49b7-b364-88d056b9e025,2024-07-19 15:31:54 CEST
6313,0,html-slider-response,5,66589,0.0-2.0-0.2,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,be1953f9-7eff-49b7-b364-88d056b9e025,2024-07-19 15:31:54 CEST
8133,0,html-slider-response,6,74723,0.0-2.0-0.3,NA,"<b>Vincent:</b><em> Did the boss condemn Dustin, who lost his key?</em> <br> <br> Is Vincent asking whether Dustin lost his key?",50,NA,be1953f9-7eff-49b7-b364-88d056b9e025,2024-07-19 15:31:54 CEST
8707,100,html-slider-response,7,83431,0.0-2.0-0.4,NA,<b>Frank:</b><em>  Is Mia right that Greg bought a new car?</em> <br> <br> Is Frank asking whether Greg bought a new car?,50,NA,be1953f9-7eff-49b7-b364-88d056b9e025,2024-07-19 15:31:54 CEST
15696,0,html-slider-response,8,99128,0.0-2.0-0.5,NA,<b>Clare:</b><em>  Did Linda confess that Danny ate the last cupcake?</em> <br> <br> Is Clare asking whether Danny ate the last cupcake?,50,NA,be1953f9-7eff-49b7-b364-88d056b9e025,2024-07-19 15:31:54 CEST
7098,100,html-slider-response,9,106227,0.0-2.0-0.6,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,be1953f9-7eff-49b7-b364-88d056b9e025,2024-07-19 15:31:54 CEST
13104,0,html-slider-response,10,119332,0.0-2.0-0.7,NA,<b>Oliver:</b><em>  Did David discover that Ann stole the money?</em> <br> <br> Is Oliver asking whether Ann stole the money?,50,NA,be1953f9-7eff-49b7-b364-88d056b9e025,2024-07-19 15:31:54 CEST
13891,0,html-slider-response,11,133223,0.0-2.0-0.8,NA,<b>Ken:</b><em>  Does Emma know that Raul cheated on his wife?</em> <br> <br> Is Ken asking whether Raul cheated on his wife?,50,NA,be1953f9-7eff-49b7-b364-88d056b9e025,2024-07-19 15:31:54 CEST
43572,"{""P0_Q0"":null,""age"":""44"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""Interesting study and leading to over thinking, the sentences could mean different things!""}",survey,12,176819,0.0-3.0,NA,NA,NA,[],be1953f9-7eff-49b7-b364-88d056b9e025,2024-07-19 15:31:54 CEST
7134,"{""Q0"":""Jennifer""}",survey-text,0,7152,0.0-0.0-0.0,TRUE,NA,NA,NA,8478a079-5564-4cdc-b8eb-a213ca581259,2024-07-19 15:32:02 CEST
936,0,html-button-response,1,8090,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,8478a079-5564-4cdc-b8eb-a213ca581259,2024-07-19 15:32:02 CEST
14430,0,html-button-response,2,22521,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,8478a079-5564-4cdc-b8eb-a213ca581259,2024-07-19 15:32:02 CEST
13519,0,html-slider-response,3,36041,0.0-2.0-0.0,NA,"<b>Steven:</b><em> Did the police find Jack, who saw the murder?</em> <br> <br> Is Steven asking whether Jack saw the murder?",50,NA,8478a079-5564-4cdc-b8eb-a213ca581259,2024-07-19 15:32:02 CEST
8199,0,html-slider-response,4,44240,0.0-2.0-0.1,NA,<b>Noah:</b><em>  Did Patricia confess that Dustin lost his key?</em> <br> <br> Is Noah asking whether Dustin lost his key?,50,NA,8478a079-5564-4cdc-b8eb-a213ca581259,2024-07-19 15:32:02 CEST
4919,100,html-slider-response,5,49161,0.0-2.0-0.2,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,8478a079-5564-4cdc-b8eb-a213ca581259,2024-07-19 15:32:02 CEST
8223,100,html-slider-response,6,57385,0.0-2.0-0.3,NA,<b>Alice:</b><em>  Is Mia right that Greg bought a new car?</em> <br> <br> Is Alice asking whether Greg bought a new car?,50,NA,8478a079-5564-4cdc-b8eb-a213ca581259,2024-07-19 15:32:02 CEST
3837,0,html-slider-response,7,61225,0.0-2.0-0.4,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,8478a079-5564-4cdc-b8eb-a213ca581259,2024-07-19 15:32:02 CEST
7702,0,html-slider-response,8,68929,0.0-2.0-0.5,NA,<b>Charlie:</b><em>  Did Linda discover that Danny ate the last cupcake?</em> <br> <br> Is Charlie asking whether Danny ate the last cupcake?,50,NA,8478a079-5564-4cdc-b8eb-a213ca581259,2024-07-19 15:32:02 CEST
10183,0,html-slider-response,9,79112,0.0-2.0-0.6,NA,<b>Bob:</b><em>  Did David confirm that Ann stole the money?</em> <br> <br> Is Bob asking whether Ann stole the money?,50,NA,8478a079-5564-4cdc-b8eb-a213ca581259,2024-07-19 15:32:02 CEST
5701,0,html-slider-response,10,84817,0.0-2.0-0.7,NA,"<b>Clare:</b><em> Does Raul, who cheated on his wife, feel guilty?</em> <br> <br> Is Clare asking whether Raul cheated on his wife?",50,NA,8478a079-5564-4cdc-b8eb-a213ca581259,2024-07-19 15:32:02 CEST
6007,0,html-slider-response,11,90825,0.0-2.0-0.8,NA,<b>Oliver:</b><em>  Does Tony know that Lucy broke the plate?</em> <br> <br> Is Oliver asking whether Lucy broke the plate?,50,NA,8478a079-5564-4cdc-b8eb-a213ca581259,2024-07-19 15:32:02 CEST
8577,"{""P0_Q0"":null,""age"":""31"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,99443,0.0-3.0,NA,NA,NA,[],8478a079-5564-4cdc-b8eb-a213ca581259,2024-07-19 15:32:02 CEST
16606,"{""Q0"":""Susan""}",survey-text,0,16617,0.0-0.0-0.0,TRUE,NA,NA,NA,fcb3b241-bcb7-40a7-9a8b-8393be87287e,2024-07-19 15:32:06 CEST
1696,0,html-button-response,1,18317,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,fcb3b241-bcb7-40a7-9a8b-8393be87287e,2024-07-19 15:32:06 CEST
5218,0,html-button-response,2,23537,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,fcb3b241-bcb7-40a7-9a8b-8393be87287e,2024-07-19 15:32:06 CEST
10215,0,html-slider-response,3,33758,0.0-2.0-0.0,NA,<b>Steven:</b><em>  Does Patricia know that Dustin lost his key?</em> <br> <br> Is Steven asking whether Dustin lost his key?,50,NA,fcb3b241-bcb7-40a7-9a8b-8393be87287e,2024-07-19 15:32:06 CEST
6473,34,html-slider-response,4,40234,0.0-2.0-0.1,NA,<b>Clare:</b><em>  Did Linda confirm that Danny ate the last cupcake?</em> <br> <br> Is Clare asking whether Danny ate the last cupcake?,50,NA,fcb3b241-bcb7-40a7-9a8b-8393be87287e,2024-07-19 15:32:06 CEST
3598,63,html-slider-response,5,43835,0.0-2.0-0.2,NA,"<b>Alice:</b><em> Did Lucy, who broke the plate, apologize?</em> <br> <br> Is Alice asking whether Lucy broke the plate?",50,NA,fcb3b241-bcb7-40a7-9a8b-8393be87287e,2024-07-19 15:32:06 CEST
4950,0,html-slider-response,6,48788,0.0-2.0-0.3,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,fcb3b241-bcb7-40a7-9a8b-8393be87287e,2024-07-19 15:32:06 CEST
12890,19,html-slider-response,7,61681,0.0-2.0-0.4,NA,<b>Oliver:</b><em>  Is David right that Ann stole the money?</em> <br> <br> Is Oliver asking whether Ann stole the money?,50,NA,fcb3b241-bcb7-40a7-9a8b-8393be87287e,2024-07-19 15:32:06 CEST
6647,0,html-slider-response,8,68331,0.0-2.0-0.5,NA,"<b>Isabel:</b><em> Did the police find Jack, who saw the murder?</em> <br> <br> Is Isabel asking whether Jack saw the murder?",50,NA,fcb3b241-bcb7-40a7-9a8b-8393be87287e,2024-07-19 15:32:06 CEST
3025,0,html-slider-response,9,71359,0.0-2.0-0.6,NA,<b>Frank:</b><em>  Did Emma confess that Raul cheated on his wife?</em> <br> <br> Is Frank asking whether Raul cheated on his wife?,50,NA,fcb3b241-bcb7-40a7-9a8b-8393be87287e,2024-07-19 15:32:06 CEST
5943,0,html-slider-response,10,77304,0.0-2.0-0.7,NA,<b>Nina:</b><em>  Did Mia discover that Greg bought a new car?</em> <br> <br> Is Nina asking whether Greg bought a new car?,50,NA,fcb3b241-bcb7-40a7-9a8b-8393be87287e,2024-07-19 15:32:06 CEST
8774,73,html-slider-response,11,86080,0.0-2.0-0.8,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,fcb3b241-bcb7-40a7-9a8b-8393be87287e,2024-07-19 15:32:06 CEST
14314,"{""P0_Q0"":null,""age"":""28"",""gender"":""male"",""language"":""yes"",""amE"":""no"",""comments"":""""}",survey,12,100481,0.0-3.0,NA,NA,NA,[],fcb3b241-bcb7-40a7-9a8b-8393be87287e,2024-07-19 15:32:06 CEST
37746,"{""Q0"":""Mary""}",survey-text,0,37757,0.0-0.0-0.0,TRUE,NA,NA,NA,390f34dd-a85d-44e6-9258-76b843eb92a6,2024-07-19 15:32:11 CEST
2553,0,html-button-response,1,40312,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,390f34dd-a85d-44e6-9258-76b843eb92a6,2024-07-19 15:32:11 CEST
6719,0,html-button-response,2,47032,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,390f34dd-a85d-44e6-9258-76b843eb92a6,2024-07-19 15:32:11 CEST
64677,13,html-slider-response,3,111709,0.0-2.0-0.0,NA,"<b>Frank:</b><em> Did the chef scold Lucy, who broke the plate?</em> <br> <br> Is Frank asking whether Lucy broke the plate?",50,NA,390f34dd-a85d-44e6-9258-76b843eb92a6,2024-07-19 15:32:11 CEST
19649,51,html-slider-response,4,131360,0.0-2.0-0.1,NA,<b>Oliver:</b><em>  Did David confess that Ann stole the money?</em> <br> <br> Is Oliver asking whether Ann stole the money?,50,NA,390f34dd-a85d-44e6-9258-76b843eb92a6,2024-07-19 15:32:11 CEST
13745,0,html-slider-response,5,145108,0.0-2.0-0.2,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,390f34dd-a85d-44e6-9258-76b843eb92a6,2024-07-19 15:32:11 CEST
14629,19,html-slider-response,6,159738,0.0-2.0-0.3,NA,<b>Clare:</b><em>  Does Patricia know that Dustin lost his key?</em> <br> <br> Is Clare asking whether Dustin lost his key?,50,NA,390f34dd-a85d-44e6-9258-76b843eb92a6,2024-07-19 15:32:11 CEST
83408,94,html-slider-response,7,243147,0.0-2.0-0.4,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,390f34dd-a85d-44e6-9258-76b843eb92a6,2024-07-19 15:32:11 CEST
10421,13,html-slider-response,8,253570,0.0-2.0-0.5,NA,<b>William:</b><em>  Did Mia discover that Greg bought a new car?</em> <br> <br> Is William asking whether Greg bought a new car?,50,NA,390f34dd-a85d-44e6-9258-76b843eb92a6,2024-07-19 15:32:11 CEST
13985,57,html-slider-response,9,267556,0.0-2.0-0.6,NA,<b>Dawn:</b><em>  Is Sophia right that Jack saw the murder?</em> <br> <br> Is Dawn asking whether Jack saw the murder?,50,NA,390f34dd-a85d-44e6-9258-76b843eb92a6,2024-07-19 15:32:11 CEST
37284,61,html-slider-response,10,304841,0.0-2.0-0.7,NA,<b>Grace:</b><em>  Did Linda confirm that Danny ate the last cupcake?</em> <br> <br> Is Grace asking whether Danny ate the last cupcake?,50,NA,390f34dd-a85d-44e6-9258-76b843eb92a6,2024-07-19 15:32:11 CEST
7514,12,html-slider-response,11,312357,0.0-2.0-0.8,NA,"<b>Charlie:</b><em> Does Raul, who cheated on his wife, feel guilty?</em> <br> <br> Is Charlie asking whether Raul cheated on his wife?",50,NA,390f34dd-a85d-44e6-9258-76b843eb92a6,2024-07-19 15:32:11 CEST
16696,"{""P0_Q0"":null,""age"":""40"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,329080,0.0-3.0,NA,NA,NA,[],390f34dd-a85d-44e6-9258-76b843eb92a6,2024-07-19 15:32:11 CEST
7205,"{""Q0"":""Sarah""}",survey-text,0,7216,0.0-0.0-0.0,TRUE,NA,NA,NA,15d28fef-b205-4683-a465-c74f7f7aa9fb,2024-07-19 15:32:49 CEST
1489,0,html-button-response,1,8708,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,15d28fef-b205-4683-a465-c74f7f7aa9fb,2024-07-19 15:32:49 CEST
7418,0,html-button-response,2,16127,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,15d28fef-b205-4683-a465-c74f7f7aa9fb,2024-07-19 15:32:49 CEST
